"movie","title","genre","gross","inflationAdjustedGross"
"http://dbpedia.org/resource/Back_to_Nature","Back to Nature",,,0
"http://dbpedia.org/resource/Back_to_Nature","Back to Nature",,,0
"http://dbpedia.org/resource/Back_to_Yellow_Jacket","Back to Yellow Jacket",,,0
"http://dbpedia.org/resource/Back_to_the_Farm","Back to the Farm",,,0
"http://dbpedia.org/resource/Back_to_the_Farm","Back to the Farm",,,0
"http://dbpedia.org/resource/Back_to_the_Farm","Back to the Farm",,,0
"http://dbpedia.org/resource/Back_to_the_Future","Back to the Future",,"3.888E8",427680000
"http://dbpedia.org/resource/Back_to_the_Future","العودة إلى المستقبل",,"3.888E8",427680000
"http://dbpedia.org/resource/Back_to_the_Future","Retorn al futur",,"3.888E8",427680000
"http://dbpedia.org/resource/Back_to_the_Future","Návrat do budoucnosti",,"3.888E8",427680000
"http://dbpedia.org/resource/Back_to_the_Future","Zurück in die Zukunft (Film)",,"3.888E8",427680000
"http://dbpedia.org/resource/Back_to_the_Future","Επιστροφή στο Μέλλον",,"3.888E8",427680000
"http://dbpedia.org/resource/Back_to_the_Future","Back to the Future",,"3.888E8",427680000
"http://dbpedia.org/resource/Back_to_the_Future","Back to the Future",,"3.888E8",427680000
"http://dbpedia.org/resource/Back_to_the_Future","Back to the Future",,"3.888E8",427680000
"http://dbpedia.org/resource/Back_to_the_Future","Back to the Future",,"3.888E8",427680000
"http://dbpedia.org/resource/Back_to_the_Future","Retour vers le futur",,"3.888E8",427680000
"http://dbpedia.org/resource/Back_to_the_Future","Ritorno al futuro",,"3.888E8",427680000
"http://dbpedia.org/resource/Back_to_the_Future","バック・トゥ・ザ・フューチャー",,"3.888E8",427680000
"http://dbpedia.org/resource/Back_to_the_Future","백 투 더 퓨처",,"3.888E8",427680000
"http://dbpedia.org/resource/Back_to_the_Future","Back to the Future (film)",,"3.888E8",427680000
"http://dbpedia.org/resource/Back_to_the_Future","Powrót do przyszłości",,"3.888E8",427680000
"http://dbpedia.org/resource/Back_to_the_Future","Back to the Future",,"3.888E8",427680000
"http://dbpedia.org/resource/Back_to_the_Future","Назад в будущее (фильм)",,"3.888E8",427680000
"http://dbpedia.org/resource/Back_to_the_Future","Tillbaka till framtiden",,"3.888E8",427680000
"http://dbpedia.org/resource/Back_to_the_Future","回到未来",,"3.888E8",427680000
"http://dbpedia.org/resource/Back_to_the_Future","Назад у майбутнє",,"3.888E8",427680000
"http://dbpedia.org/resource/Back_to_the_Future_(franchise)","Back to the Future (franchise)",,"9.752E8",1072720000
"http://dbpedia.org/resource/Back_to_the_Future_(franchise)","العودة إلى المستقبل (سلسلة أفلام)",,"9.752E8",1072720000
"http://dbpedia.org/resource/Back_to_the_Future_(franchise)","Návrat do budoucnosti (filmová série)",,"9.752E8",1072720000
"http://dbpedia.org/resource/Back_to_the_Future_(franchise)","Zurück in die Zukunft",,"9.752E8",1072720000
"http://dbpedia.org/resource/Back_to_the_Future_(franchise)","Back to the Future (fikcia universo)",,"9.752E8",1072720000
"http://dbpedia.org/resource/Back_to_the_Future_(franchise)","Back to the Future (franquicia)",,"9.752E8",1072720000
"http://dbpedia.org/resource/Back_to_the_Future_(franchise)","Retour vers le futur (trilogie)",,"9.752E8",1072720000
"http://dbpedia.org/resource/Back_to_the_Future_(franchise)","Back to the Future (waralaba)",,"9.752E8",1072720000
"http://dbpedia.org/resource/Back_to_the_Future_(franchise)","Ritorno al futuro (trilogia)",,"9.752E8",1072720000
"http://dbpedia.org/resource/Back_to_the_Future_(franchise)","バック・トゥ・ザ・フューチャーシリーズ",,"9.752E8",1072720000
"http://dbpedia.org/resource/Back_to_the_Future_(franchise)","백 투 더 퓨처 (영화 시리즈)",,"9.752E8",1072720000
"http://dbpedia.org/resource/Back_to_the_Future_(franchise)","Powrót do przyszłości (trylogia)",,"9.752E8",1072720000
"http://dbpedia.org/resource/Back_to_the_Future_(franchise)","Back to the Future",,"9.752E8",1072720000
"http://dbpedia.org/resource/Back_to_the_Future_(franchise)","Назад в будущее (франшиза)",,"9.752E8",1072720000
"http://dbpedia.org/resource/Back_to_the_Future_(franchise)","Tillbaka till framtiden-trilogin",,"9.752E8",1072720000
"http://dbpedia.org/resource/Back_to_the_Future_(franchise)","Назад у майбутнє (трилогія)",,"9.752E8",1072720000
"http://dbpedia.org/resource/Back_to_the_Future_(franchise)","回到未來系列",,"9.752E8",1072720000
"http://dbpedia.org/resource/Back_to_the_Future_Part_II","Back to the Future Part II",,"3.329E8",366190000
"http://dbpedia.org/resource/Back_to_the_Future_Part_II","العودة إلى المستقبل 2",,"3.329E8",366190000
"http://dbpedia.org/resource/Back_to_the_Future_Part_II","Retorn al futur 2",,"3.329E8",366190000
"http://dbpedia.org/resource/Back_to_the_Future_Part_II","Návrat do budoucnosti II",,"3.329E8",366190000
"http://dbpedia.org/resource/Back_to_the_Future_Part_II","Zurück in die Zukunft II",,"3.329E8",366190000
"http://dbpedia.org/resource/Back_to_the_Future_Part_II","Back to the Future Part II",,"3.329E8",366190000
"http://dbpedia.org/resource/Back_to_the_Future_Part_II","Back to the Future Part II",,"3.329E8",366190000
"http://dbpedia.org/resource/Back_to_the_Future_Part_II","Back to the Future Part II",,"3.329E8",366190000
"http://dbpedia.org/resource/Back_to_the_Future_Part_II","Back to the Future Part II",,"3.329E8",366190000
"http://dbpedia.org/resource/Back_to_the_Future_Part_II","Ritorno al futuro - Parte II",,"3.329E8",366190000
"http://dbpedia.org/resource/Back_to_the_Future_Part_II","Retour vers le futur 2",,"3.329E8",366190000
"http://dbpedia.org/resource/Back_to_the_Future_Part_II","バック・トゥ・ザ・フューチャー PART2",,"3.329E8",366190000
"http://dbpedia.org/resource/Back_to_the_Future_Part_II","백 투 더 퓨처 2",,"3.329E8",366190000
"http://dbpedia.org/resource/Back_to_the_Future_Part_II","Back to the Future Part II",,"3.329E8",366190000
"http://dbpedia.org/resource/Back_to_the_Future_Part_II","Powrót do przyszłości II",,"3.329E8",366190000
"http://dbpedia.org/resource/Back_to_the_Future_Part_II","Back to the Future Part II",,"3.329E8",366190000
"http://dbpedia.org/resource/Back_to_the_Future_Part_II","Назад в будущее 2",,"3.329E8",366190000
"http://dbpedia.org/resource/Back_to_the_Future_Part_II","Tillbaka till framtiden del II",,"3.329E8",366190000
"http://dbpedia.org/resource/Back_to_the_Future_Part_II","回到未來2",,"3.329E8",366190000
"http://dbpedia.org/resource/Back_to_the_Future_Part_II","Назад у майбутнє 2",,"3.329E8",366190000
"http://dbpedia.org/resource/Back_to_the_Future_Part_III","Back to the Future Part III",,"2.451E8",269610000
"http://dbpedia.org/resource/Back_to_the_Future_Part_III","العودة إلى المستقبل 3",,"2.451E8",269610000
"http://dbpedia.org/resource/Back_to_the_Future_Part_III","Retorn al futur 3",,"2.451E8",269610000
"http://dbpedia.org/resource/Back_to_the_Future_Part_III","Návrat do budoucnosti III",,"2.451E8",269610000
"http://dbpedia.org/resource/Back_to_the_Future_Part_III","Zurück in die Zukunft III",,"2.451E8",269610000
"http://dbpedia.org/resource/Back_to_the_Future_Part_III","Back to the Future Part III",,"2.451E8",269610000
"http://dbpedia.org/resource/Back_to_the_Future_Part_III","Back to the Future Part III",,"2.451E8",269610000
"http://dbpedia.org/resource/Back_to_the_Future_Part_III","Back to the Future Part III",,"2.451E8",269610000
"http://dbpedia.org/resource/Back_to_the_Future_Part_III","Retour vers le futur 3",,"2.451E8",269610000
"http://dbpedia.org/resource/Back_to_the_Future_Part_III","Back to the Future Part III",,"2.451E8",269610000
"http://dbpedia.org/resource/Back_to_the_Future_Part_III","Ritorno al futuro - Parte III",,"2.451E8",269610000
"http://dbpedia.org/resource/Back_to_the_Future_Part_III","백 투 더 퓨처 3",,"2.451E8",269610000
"http://dbpedia.org/resource/Back_to_the_Future_Part_III","バック・トゥ・ザ・フューチャー PART3",,"2.451E8",269610000
"http://dbpedia.org/resource/Back_to_the_Future_Part_III","Back to the Future Part III",,"2.451E8",269610000
"http://dbpedia.org/resource/Back_to_the_Future_Part_III","Powrót do przyszłości III",,"2.451E8",269610000
"http://dbpedia.org/resource/Back_to_the_Future_Part_III","Back to the Future Part III",,"2.451E8",269610000
"http://dbpedia.org/resource/Back_to_the_Future_Part_III","Назад в будущее 3",,"2.451E8",269610000
"http://dbpedia.org/resource/Back_to_the_Future_Part_III","Tillbaka till framtiden del III",,"2.451E8",269610000
"http://dbpedia.org/resource/Back_to_the_Future_Part_III","Назад у майбутнє 3",,"2.451E8",269610000
"http://dbpedia.org/resource/Back_to_the_Future_Part_III","回到未來III",,"2.451E8",269610000
"http://dbpedia.org/resource/Back_to_the_Woods_(1918_Goldwyn_film)","Back to the Woods (1918 Goldwyn film)",,,0
"http://dbpedia.org/resource/Back_to_the_Woods_(1919_film)","Back to the Woods (1919 film)",,,0
"http://dbpedia.org/resource/Back_to_the_Woods_(1919_film)","Back to the Woods (film 1919)",,,0
"http://dbpedia.org/resource/Back_to_the_Woods_(1919_film)","Harold chasse les grands fauves",,,0
"http://dbpedia.org/resource/Back_to_the_Woods_(1919_film)","Back to the Woods (1918)",,,0
"http://dbpedia.org/resource/Back_to_the_Woods_(1919_film)","Повернутися до лісу",,,0
"http://dbpedia.org/resource/Back_to_the_Woods_(1937_film)","Back to the Woods (1937 film)",,,0
"http://dbpedia.org/resource/Back_to_the_Woods_(1937_film)","Back to the Woods",,,0
"http://dbpedia.org/resource/Backbone_(1923_film)","Backbone (1923 film)",,,0
"http://dbpedia.org/resource/Backdraft_2","Backdraft 2",,,0
"http://dbpedia.org/resource/Backdraft_2","Backdraft 2",,,0
"http://dbpedia.org/resource/Backdraft_2","Backdraft 2",,,0
"http://dbpedia.org/resource/Backdraft_2","Fuoco assassino 2",,,0
"http://dbpedia.org/resource/Backdraft_2","バックドラフト2/ファイア・チェイサー",,,0
"http://dbpedia.org/resource/Backdraft_2","Backdraft 2",,,0
"http://dbpedia.org/resource/Backdraft_2","Обратная тяга 2",,,0
"http://dbpedia.org/resource/Backfire_(1950_film)","Gesetzlos (1950)",,,0
"http://dbpedia.org/resource/Backfire_(1950_film)","Backfire (1950)",,,0
"http://dbpedia.org/resource/Backfire_(1950_film)","Backfire (1950 film)",,,0
"http://dbpedia.org/resource/Backfire_(1950_film)","Backfire (film 1950)",,,0
"http://dbpedia.org/resource/Backfire_(1950_film)","Du sang sur le tapis vert",,,0
"http://dbpedia.org/resource/Backfire_(1950_film)","Backfire (1950)",,,0
"http://dbpedia.org/resource/Backfire_(1950_film)","Ответный огонь (фильм, 1950)",,,0
"http://dbpedia.org/resource/Background_to_Danger","Background to Danger",,"1300000.0",1430000
"http://dbpedia.org/resource/Background_to_Danger","Intrigues en Orient",,"1300000.0",1430000
"http://dbpedia.org/resource/Background_to_Danger","Background to Danger",,"1300000.0",1430000
"http://dbpedia.org/resource/Background_to_Danger","Background to Danger",,"1300000.0",1430000
"http://dbpedia.org/resource/Background_to_Danger","Истоки опасности",,"1300000.0",1430000
"http://dbpedia.org/resource/Backlash_(1947_film)","Backlash (1947 film)",,,0
"http://dbpedia.org/resource/Backlash_(1947_film)","Ответный удар (фильм, 1947)",,,0
"http://dbpedia.org/resource/Backstage_(1927_film)","Backstage (1927 film)",,,0
"http://dbpedia.org/resource/Backtrace_(film)","التعقب (فيلم)",,"490636.0",539699.6
"http://dbpedia.org/resource/Backtrace_(film)","Compte pendent",,"490636.0",539699.6
"http://dbpedia.org/resource/Backtrace_(film)","Backtrace (film)",,"490636.0",539699.6
"http://dbpedia.org/resource/Backtrace_(film)","Backtrace",,"490636.0",539699.6
"http://dbpedia.org/resource/Backtrace_(film)","Backtrace (film, 2018)",,"490636.0",539699.6
"http://dbpedia.org/resource/Backtrace_(film)","Backtrace",,"490636.0",539699.6
"http://dbpedia.org/resource/Backtrace_(film)","バックトレース",,"490636.0",539699.6
"http://dbpedia.org/resource/Backtrace_(film)","Гра пам'яті",,"490636.0",539699.6
"http://dbpedia.org/resource/Bacon_Grabbers","Bacon Grabbers",,,0
"http://dbpedia.org/resource/Bacon_Grabbers","Laurel und Hardy: Bacon Grabbers",,,0
"http://dbpedia.org/resource/Bacon_Grabbers","Une saisie mouvementée",,,0
"http://dbpedia.org/resource/Bacon_Grabbers","Bacon Grabbers",,,0
"http://dbpedia.org/resource/Bacon_Grabbers","Squadra sequestri",,,0
"http://dbpedia.org/resource/Bacon_Grabbers","Bacon Grabbers",,,0
"http://dbpedia.org/resource/Bacon_Grabbers","Helan och Halvan i stämning",,,0
"http://dbpedia.org/resource/Bad_Asses","Bad Asses",,,0
"http://dbpedia.org/resource/Bad_Asses","Bad Asses",,,0
"http://dbpedia.org/resource/Bad_Asses","Bad Ass 2",,,0
"http://dbpedia.org/resource/Bad_Asses","Giustizieri da strapazzo - Bad Asses",,,0
"http://dbpedia.org/resource/Bad_Asses","Bad Asses",,,0
"http://dbpedia.org/resource/Bad_Asses","Крутые чуваки",,,0
"http://dbpedia.org/resource/Bad_Asses","混蛋2",,,0
"http://dbpedia.org/resource/Bad_Asses_on_the_Bayou","Bad Asses on the Bayou",,,0
"http://dbpedia.org/resource/Bad_Asses_on_the_Bayou","Bad Asses on the Bayou",,,0
"http://dbpedia.org/resource/Bad_Asses_on_the_Bayou","Bad Asses on the Bayou",,,0
"http://dbpedia.org/resource/Bad_Asses_on_the_Bayou","Bad Asses - Giustizieri da strapazzo in Louisiana",,,0
"http://dbpedia.org/resource/Bad_Bascomb_(film)","Bad Bascomb (film)",,"3645000.0",4009500
"http://dbpedia.org/resource/Bad_Bascomb_(film)","L'Ange et le Bandit",,"3645000.0",4009500
"http://dbpedia.org/resource/Bad_Bascomb_(film)","悪漢バスコム",,"3645000.0",4009500
"http://dbpedia.org/resource/Bad_Bascomb_(film)","Негідник Баскомб",,"3645000.0",4009500
"http://dbpedia.org/resource/Bad_Boy_(1935_film)","Bad Boy (1935 film)",,,0
"http://dbpedia.org/resource/Bad_Boy_(1935_film)","Bad Boy (film, 1935)",,,0
"http://dbpedia.org/resource/Bad_Boy_(1939_film)","Bad Boy (1939 film)",,,0
"http://dbpedia.org/resource/Bad_Boy_(1939_film)","Quelli che non si salvano",,,0
"http://dbpedia.org/resource/Bad_Boy_(1949_film)","Bad Boy (1949 film)",,,0
"http://dbpedia.org/resource/Bad_Boy_(1949_film)","Gioventù spavalda",,,0
"http://dbpedia.org/resource/Bad_Boy_(1949_film)","Garçons en cage",,,0
"http://dbpedia.org/resource/Bad_Boy_(1949_film)","Bad Boy (filme de 1949)",,,0
"http://dbpedia.org/resource/Bad_Boys_(1995_film)","فتيان أشقياء",,"1.414E8",155540000
"http://dbpedia.org/resource/Bad_Boys_(1995_film)","Dos policies rebels",,"1.414E8",155540000
"http://dbpedia.org/resource/Bad_Boys_(1995_film)","Mizerové",,"1.414E8",155540000
"http://dbpedia.org/resource/Bad_Boys_(1995_film)","Bad Boys – Harte Jungs",,"1.414E8",155540000
"http://dbpedia.org/resource/Bad_Boys_(1995_film)","Bad Boys (1995 film)",,"1.414E8",155540000
"http://dbpedia.org/resource/Bad_Boys_(1995_film)","Bad Boys (película de 1995)",,"1.414E8",155540000
"http://dbpedia.org/resource/Bad_Boys_(1995_film)","Bad Boys (1995eko filma)",,"1.414E8",155540000
"http://dbpedia.org/resource/Bad_Boys_(1995_film)","Bad Boys (film 1995)",,"1.414E8",155540000
"http://dbpedia.org/resource/Bad_Boys_(1995_film)","Bad Boys (film, 1995)",,"1.414E8",155540000
"http://dbpedia.org/resource/Bad_Boys_(1995_film)","Bad Boys (film 1995)",,"1.414E8",155540000
"http://dbpedia.org/resource/Bad_Boys_(1995_film)","나쁜 녀석들 (1995년 영화)",,"1.414E8",155540000
"http://dbpedia.org/resource/Bad_Boys_(1995_film)","Bad Boys (1995)",,"1.414E8",155540000
"http://dbpedia.org/resource/Bad_Boys_(1995_film)","バッドボーイズ (1995年の映画)",,"1.414E8",155540000
"http://dbpedia.org/resource/Bad_Boys_(1995_film)","Bad Boys (film)",,"1.414E8",155540000
"http://dbpedia.org/resource/Bad_Boys_(1995_film)","Bad Boys (filme de 1995)",,"1.414E8",155540000
"http://dbpedia.org/resource/Bad_Boys_(1995_film)","Плохие парни (фильм, 1995)",,"1.414E8",155540000
"http://dbpedia.org/resource/Bad_Boys_(1995_film)","Bad Boys (1995)",,"1.414E8",155540000
"http://dbpedia.org/resource/Bad_Boys_(1995_film)","Погані хлопці (фільм)",,"1.414E8",155540000
"http://dbpedia.org/resource/Bad_Boys_(1995_film)","絕地戰警",,"1.414E8",155540000
"http://dbpedia.org/resource/Bad_Boys_II","Bad Boys II",,"2.733E8",300630000
"http://dbpedia.org/resource/Bad_Boys_II","فتيان أشقياء 2",,"2.733E8",300630000
"http://dbpedia.org/resource/Bad_Boys_II","Dos policies rebels 2",,"2.733E8",300630000
"http://dbpedia.org/resource/Bad_Boys_II","Mizerové II",,"2.733E8",300630000
"http://dbpedia.org/resource/Bad_Boys_II","Bad Boys II",,"2.733E8",300630000
"http://dbpedia.org/resource/Bad_Boys_II","Bad Boys II",,"2.733E8",300630000
"http://dbpedia.org/resource/Bad_Boys_II","Bad Boys 2",,"2.733E8",300630000
"http://dbpedia.org/resource/Bad_Boys_II","Bad Boys II",,"2.733E8",300630000
"http://dbpedia.org/resource/Bad_Boys_II","Bad Boys II",,"2.733E8",300630000
"http://dbpedia.org/resource/Bad_Boys_II","バッドボーイズ2バッド",,"2.733E8",300630000
"http://dbpedia.org/resource/Bad_Boys_II","나쁜 녀석들 II",,"2.733E8",300630000
"http://dbpedia.org/resource/Bad_Boys_II","Bad Boys II",,"2.733E8",300630000
"http://dbpedia.org/resource/Bad_Boys_II","Bad Boys II",,"2.733E8",300630000
"http://dbpedia.org/resource/Bad_Boys_II","Bad Boys II",,"2.733E8",300630000
"http://dbpedia.org/resource/Bad_Boys_II","Плохие парни 2",,"2.733E8",300630000
"http://dbpedia.org/resource/Bad_Boys_II","Bad Boys II",,"2.733E8",300630000
"http://dbpedia.org/resource/Bad_Boys_II","Погані хлопці 2",,"2.733E8",300630000
"http://dbpedia.org/resource/Bad_Boys_II","绝地战警2",,"2.733E8",300630000
"http://dbpedia.org/resource/Bad_Channels","Bad Channels",,,0
"http://dbpedia.org/resource/Bad_Channels","Cosmo (Film)",,,0
"http://dbpedia.org/resource/Bad_Channels","Bad Channels (película)",,,0
"http://dbpedia.org/resource/Bad_Channels","エイリアン・コレクター",,,0
"http://dbpedia.org/resource/Bad_Channels","На опасной волне",,,0
